antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'node_73', 'node_16'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_93', 'node_16'})",frozenset({'node_4'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_83'}),"frozenset({'node_53', 'node_15'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_93', 'node_63'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_83'}),"frozenset({'node_53', 'node_73'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_83'}),"frozenset({'node_31', 'node_68'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_83'}),"frozenset({'node_93', 'node_63'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_17'}),"frozenset({'node_93', 'node_78'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_83'}),"frozenset({'node_73', 'node_63'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_83'}),"frozenset({'node_73', 'node_16'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_83'}),"frozenset({'node_93', 'node_16'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_17'}),"frozenset({'node_93', 'node_68'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_93', 'node_16'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_17'}),"frozenset({'node_50', 'node_19'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_50', 'node_19'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_17'}),"frozenset({'node_73', 'node_92'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_17'}),"frozenset({'node_58', 'node_19'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_53', 'node_73'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_73', 'node_92'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_58', 'node_19'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_83'}),"frozenset({'node_78', 'node_15'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_4'}),"frozenset({'node_93', 'node_16'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_73', 'node_16'})",frozenset({'node_4'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_53', 'node_15'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_4'}),"frozenset({'node_73', 'node_16'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_15', 'node_78'})",frozenset({'node_4'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_17'}),"frozenset({'node_93', 'node_92'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_93', 'node_78'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_68', 'node_15'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_83'}),"frozenset({'node_31', 'node_16'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_31', 'node_16'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_83'}),"frozenset({'node_68', 'node_15'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_33'}),"frozenset({'node_73', 'node_16'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_73', 'node_16'})",frozenset({'node_33'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_93', 'node_92'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_4'}),"frozenset({'node_15', 'node_78'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_31', 'node_16'})",frozenset({'node_33'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_83'}),"frozenset({'node_93', 'node_92'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_83'}),"frozenset({'node_93', 'node_78'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_33'}),"frozenset({'node_31', 'node_16'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_63', 'node_15'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_83'}),"frozenset({'node_63', 'node_15'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_33'}),"frozenset({'node_93', 'node_16'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_93', 'node_16'})",frozenset({'node_33'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_31', 'node_68'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_73', 'node_63'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_93', 'node_92'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_31', 'node_92'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_83'}),"frozenset({'node_73', 'node_68'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_73', 'node_68'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_63', 'node_31'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_4'}),"frozenset({'node_31', 'node_16'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_17'}),"frozenset({'node_63', 'node_31'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_83'}),"frozenset({'node_93', 'node_68'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_78', 'node_15'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_31', 'node_68'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_17'}),"frozenset({'node_31', 'node_78'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_31', 'node_16'})",frozenset({'node_4'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_31', 'node_78'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_93', 'node_68'})",frozenset({'node_83'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_17'}),"frozenset({'node_31', 'node_92'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_17'}),"frozenset({'node_31', 'node_68'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_17'}),"frozenset({'node_69', 'node_50'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_93', 'node_68'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_5', 'node_50'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_92', 'node_15'})",frozenset({'node_4'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
"frozenset({'node_73', 'node_78'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_17'}),"frozenset({'node_73', 'node_78'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_17'}),"frozenset({'node_5', 'node_58'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_5', 'node_58'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_17'}),"frozenset({'node_5', 'node_50'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_69', 'node_50'})",frozenset({'node_17'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_4'}),"frozenset({'node_92', 'node_15'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
"frozenset({'node_16', 'node_15'})",frozenset({'node_33'}),0.003615702479338843,0.031508264462809916,0.0005165289256198347,0.14285714285714285,4.533957845433255,0.0004026044156819889,1.1299070247933882
frozenset({'node_33'}),"frozenset({'node_16', 'node_15'})",0.031508264462809916,0.003615702479338843,0.0005165289256198347,0.01639344262295082,4.533957845433255,0.0004026044156819889,1.0129907024793388
frozenset({'node_85'}),frozenset({'node_67'}),0.022727272727272728,0.04597107438016529,0.0046487603305785125,0.20454545454545456,4.449438202247191,0.003603963185574756,1.1993506493506494
frozenset({'node_6'}),frozenset({'node_67'}),0.022727272727272728,0.04597107438016529,0.0046487603305785125,0.20454545454545456,4.449438202247191,0.003603963185574756,1.1993506493506494
frozenset({'node_60'}),frozenset({'node_56'}),0.022727272727272728,0.04597107438016529,0.0046487603305785125,0.20454545454545456,4.449438202247191,0.003603963185574756,1.1993506493506494
frozenset({'node_74'}),frozenset({'node_67'}),0.022727272727272728,0.04597107438016529,0.0046487603305785125,0.20454545454545456,4.449438202247191,0.003603963185574756,1.1993506493506494
frozenset({'node_82'}),frozenset({'node_67'}),0.022727272727272728,0.04597107438016529,0.0046487603305785125,0.20454545454545456,4.449438202247191,0.003603963185574756,1.1993506493506494
frozenset({'node_6'}),frozenset({'node_56'}),0.022727272727272728,0.04597107438016529,0.0046487603305785125,0.20454545454545456,4.449438202247191,0.003603963185574756,1.1993506493506494
frozenset({'node_60'}),frozenset({'node_67'}),0.022727272727272728,0.04597107438016529,0.0046487603305785125,0.20454545454545456,4.449438202247191,0.003603963185574756,1.1993506493506494
frozenset({'node_82'}),frozenset({'node_56'}),0.022727272727272728,0.04597107438016529,0.0046487603305785125,0.20454545454545456,4.449438202247191,0.003603963185574756,1.1993506493506494
frozenset({'node_85'}),frozenset({'node_56'}),0.022727272727272728,0.04597107438016529,0.0046487603305785125,0.20454545454545456,4.449438202247191,0.003603963185574756,1.1993506493506494
frozenset({'node_74'}),frozenset({'node_56'}),0.022727272727272728,0.04597107438016529,0.0046487603305785125,0.20454545454545456,4.449438202247191,0.003603963185574756,1.1993506493506494
frozenset({'node_56'}),frozenset({'node_85'}),0.04597107438016529,0.022727272727272728,0.0046487603305785125,0.10112359550561797,4.44943820224719,0.003603963185574756,1.087215909090909
frozenset({'node_67'}),frozenset({'node_82'}),0.04597107438016529,0.022727272727272728,0.0046487603305785125,0.10112359550561797,4.44943820224719,0.003603963185574756,1.087215909090909
frozenset({'node_56'}),frozenset({'node_6'}),0.04597107438016529,0.022727272727272728,0.0046487603305785125,0.10112359550561797,4.44943820224719,0.003603963185574756,1.087215909090909
frozenset({'node_56'}),frozenset({'node_74'}),0.04597107438016529,0.022727272727272728,0.0046487603305785125,0.10112359550561797,4.44943820224719,0.003603963185574756,1.087215909090909
frozenset({'node_67'}),frozenset({'node_60'}),0.04597107438016529,0.022727272727272728,0.0046487603305785125,0.10112359550561797,4.44943820224719,0.003603963185574756,1.087215909090909
frozenset({'node_56'}),frozenset({'node_60'}),0.04597107438016529,0.022727272727272728,0.0046487603305785125,0.10112359550561797,4.44943820224719,0.003603963185574756,1.087215909090909
frozenset({'node_67'}),frozenset({'node_85'}),0.04597107438016529,0.022727272727272728,0.0046487603305785125,0.10112359550561797,4.44943820224719,0.003603963185574756,1.087215909090909
frozenset({'node_67'}),frozenset({'node_6'}),0.04597107438016529,0.022727272727272728,0.0046487603305785125,0.10112359550561797,4.44943820224719,0.003603963185574756,1.087215909090909
frozenset({'node_67'}),frozenset({'node_74'}),0.04597107438016529,0.022727272727272728,0.0046487603305785125,0.10112359550561797,4.44943820224719,0.003603963185574756,1.087215909090909
frozenset({'node_56'}),frozenset({'node_82'}),0.04597107438016529,0.022727272727272728,0.0046487603305785125,0.10112359550561797,4.44943820224719,0.003603963185574756,1.087215909090909
frozenset({'node_65'}),"frozenset({'node_85', 'node_56'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
frozenset({'node_65'}),"frozenset({'node_74', 'node_67'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_67', 'node_85'})",frozenset({'node_76'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
"frozenset({'node_74', 'node_56'})",frozenset({'node_65'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_65'}),"frozenset({'node_74', 'node_56'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
frozenset({'node_76'}),"frozenset({'node_67', 'node_85'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
frozenset({'node_76'}),"frozenset({'node_74', 'node_67'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_67', 'node_60'})",frozenset({'node_76'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_76'}),"frozenset({'node_67', 'node_60'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_67', 'node_60'})",frozenset({'node_65'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_65'}),"frozenset({'node_67', 'node_60'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_67', 'node_82'})",frozenset({'node_76'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
"frozenset({'node_74', 'node_56'})",frozenset({'node_2'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
"frozenset({'node_67', 'node_6'})",frozenset({'node_76'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_76'}),"frozenset({'node_67', 'node_6'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_67', 'node_6'})",frozenset({'node_65'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_65'}),"frozenset({'node_67', 'node_6'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
frozenset({'node_76'}),"frozenset({'node_74', 'node_56'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
frozenset({'node_65'}),"frozenset({'node_82', 'node_56'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_56', 'node_60'})",frozenset({'node_76'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_76'}),"frozenset({'node_56', 'node_60'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
frozenset({'node_2'}),"frozenset({'node_85', 'node_56'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_85', 'node_56'})",frozenset({'node_2'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_2'}),"frozenset({'node_82', 'node_56'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_82', 'node_56'})",frozenset({'node_2'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_2'}),"frozenset({'node_74', 'node_56'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_85', 'node_56'})",frozenset({'node_65'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
"frozenset({'node_82', 'node_56'})",frozenset({'node_76'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
"frozenset({'node_74', 'node_56'})",frozenset({'node_76'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
"frozenset({'node_67', 'node_82'})",frozenset({'node_2'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
"frozenset({'node_74', 'node_67'})",frozenset({'node_65'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_38'}),"frozenset({'node_67', 'node_82'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_67', 'node_82'})",frozenset({'node_38'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_2'}),"frozenset({'node_74', 'node_67'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_74', 'node_67'})",frozenset({'node_2'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_2'}),"frozenset({'node_67', 'node_82'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
frozenset({'node_2'}),"frozenset({'node_67', 'node_85'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_67', 'node_82'})",frozenset({'node_65'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
"frozenset({'node_67', 'node_85'})",frozenset({'node_2'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_65'}),"frozenset({'node_67', 'node_82'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
frozenset({'node_76'}),"frozenset({'node_67', 'node_82'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
frozenset({'node_38'}),"frozenset({'node_74', 'node_67'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_74', 'node_67'})",frozenset({'node_76'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
"frozenset({'node_74', 'node_67'})",frozenset({'node_38'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_38'}),"frozenset({'node_6', 'node_56'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
frozenset({'node_65'}),"frozenset({'node_67', 'node_85'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
frozenset({'node_76'}),"frozenset({'node_82', 'node_56'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_67', 'node_60'})",frozenset({'node_38'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_76'}),"frozenset({'node_85', 'node_56'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_85', 'node_56'})",frozenset({'node_76'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
"frozenset({'node_74', 'node_56'})",frozenset({'node_38'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
frozenset({'node_38'}),"frozenset({'node_74', 'node_56'})",0.0253099173553719,0.0046487603305785125,0.0005165289256198347,0.020408163265306124,4.390022675736962,0.0003988691858479612,1.0160877238292012
"frozenset({'node_56', 'node_60'})",frozenset({'node_38'}),0.0046487603305785125,0.0253099173553719,0.0005165289256198347,0.1111111111111111,4.390022675736962,0.0003988691858479612,1.0965263429752066
